vibration_mean,vibration_std,vibration_max,vibration_min,humidity_mean,humidity_std,humidity_max,humidity_min,revolutions_mean,revolutions_std,revolutions_max,revolutions_min
74.09764150943396,27.7742059010184,86.49,8.0,74.51512499999998,0.007870338422886682,74.529,74.502,67.47293333333333,0.0548900709414296,67.567,67.379
72.19719626168225,27.869509131570705,84.99,8.0,74.54224166666668,0.007863323899287598,74.556,74.529,67.66229166666666,0.05489889803632003,67.756,67.568
71.50801886792453,26.796351507863417,83.49,8.0,74.56935833333334,0.007840635192640362,74.583,74.556,67.85163333333334,0.0548717271696182,67.945,67.758
66.35929203539823,29.59300785287,81.99,8.0,74.59628333333333,0.007788359481775946,74.61,74.583,68.04081666666667,0.05482485226400791,68.135,67.947
66.17432432432433,28.237963054970123,80.49,7.91,74.62316666666666,0.007777724422919594,74.636,74.61,68.22993333333334,0.05483523576344392,68.324,68.136
67.04766355140187,25.903847772004227,78.99,7.0,74.65005000000001,0.007779362917036352,74.663,74.637,68.41905,0.05483402764921895,68.513,68.325
66.31933962264151,24.863297650069246,77.49,7.0,74.67693333333334,0.007792188863400585,74.69,74.664,68.60816666666666,0.05482122715498733,68.702,68.514
64.4822429906542,24.899217283614057,75.99,7.0,74.70396666666666,0.007863257106627733,74.717,74.691,68.79729166666667,0.0548109655705748,68.891,68.704
63.72971698113207,23.885455006583367,74.49,7.0,74.73109166666667,0.007868665475069116,74.745,74.718,68.98641666666667,0.054818812837349636,69.08,68.893
61.916822429906546,23.894649223328376,72.99,7.0,74.75820833333334,0.007864285650681892,74.772,74.745,69.17553333333333,0.05482944270293895,69.269,69.082
56.050000000000004,26.959604519763804,71.49,7.0,74.78533333333334,0.007878631171190604,74.799,74.772,69.36465000000001,0.054828479687785966,69.458,69.271
7.104727272727272,0.07652677280400962,7.24,7.0,74.80199166666667,0.0017846018944208657,74.805,74.799,69.375,0.049701968917596616,69.46,69.29
7.35265306122449,0.08593393555046863,7.48,7.0,74.80796666666666,0.0017866608135699322,74.811,74.805,69.20370833333332,0.049676498989167144,69.289,69.119
7.581818181818181,0.12411617037147453,7.72,7.0,74.813975,0.0017844449269937266,74.817,74.811,69.03228333333333,0.049689655913096174,69.117,68.947
7.822857142857143,0.13790778332288187,7.96,7.0,74.81997500000001,0.0017797294667426917,74.823,74.817,68.860975,0.04966466753820766,68.946,68.776
8.070458715596331,0.07042707445900012,8.2,7.96,74.82597499999999,0.0017985171296232391,74.829,74.823,68.689575,0.04969582477432082,68.775,68.605
8.31030303030303,0.08807990974636404,8.44,8.0,74.83198333333333,0.001796276884074328,74.835,74.829,68.51825000000001,0.04964618512513326,68.603,68.433
8.548571428571428,0.10536142998192011,8.68,8.0,74.83798333333331,0.0017868959675599542,74.841,74.835,68.34685833333333,0.04969170429951532,68.432,68.262
8.775757575757575,0.15400166252144556,8.92,8.0,74.84399166666668,0.001798672868989225,74.847,74.841,68.17552500000001,0.0496349637035095,68.26,68.091
9.035229357798164,0.06671659700048037,9.16,8.92,74.85,0.0017869743453464025,74.853,74.847,68.00414166666667,0.04969170429951559,68.089,67.919
9.274285714285714,0.07969012149518616,9.4,9.0,74.85598333333331,0.001796276884074328,74.859,74.853,67.83279999999999,0.049631685460808976,67.918,67.748
9.504242424242426,0.1128941251258923,9.64,9.0,74.86197500000002,0.0017844449269959165,74.865,74.859,67.661425,0.049695824774320954,67.746,67.576
9.744489795918367,0.1281922078866126,9.88,9.0,74.86797500000002,0.0017844449269959165,74.871,74.865,67.490075,0.04963567477212397,67.575,67.405
9.990825688073395,0.1159991095141983,10.12,9.0,74.87395833333333,0.001784130950715811,74.877,74.871,67.31871666666667,0.04968965591309601,67.404,67.234
12.625333333333334,5.940112175798065,35.0,10.0,74.87996666666668,0.0017866608135702464,74.883,74.877,67.14734166666668,0.04963302232145373,67.232,67.062
17.300666666666665,14.788882022810036,59.0,10.0,74.88596666666666,0.0017772291403668954,74.889,74.883,66.976,0.04970196891759678,67.061,66.891
21.375999999999994,23.45111555641514,83.0,10.0,74.89195833333333,0.0017794146584236281,74.895,74.889,66.804625,0.04963785870489089,66.89,66.72
21.034666666666666,26.83614641690949,99.0,10.0,74.89797500000002,0.0017891479592727863,74.901,74.895,66.63328333333334,0.04968965591309631,66.718,66.548
11.186407766990289,0.08421324902669089,11.32,11.0,74.90397499999999,0.0017844449269959165,74.907,74.901,66.46189166666666,0.04965017045056659,66.547,66.377
11.431020408163267,0.09315201848744499,11.56,11.0,74.90998333333333,0.001796276884074328,74.913,74.907,66.290575,0.04969582477432093,66.376,66.206
11.666122448979591,0.11877061538308514,11.8,11.0,74.91598333333334,0.0017962768840743277,74.919,74.913,66.119175,0.049647270525057574,66.204,66.034
11.905098039215687,0.14617733092147076,12.04,11.0,74.92199166666666,0.0017846018944208425,74.925,74.919,65.94785833333334,0.04969170429951505,66.033,65.863
13.061333333333334,2.9615868257761147,27.0,12.0,74.92813333333334,0.0018513376192344146,74.931,74.925,65.776325,0.04974221994823058,65.861,65.691
17.119999999999997,10.697558977038963,51.0,12.0,74.93435833333332,0.0018140248825494001,74.937,74.931,65.60470833333333,0.04972941841628988,65.69,65.52
21.92866666666667,19.946645931623905,75.0,12.0,74.94063333333334,0.0018192866518411338,74.944,74.938,65.4331,0.049745469790784355,65.518,65.348
26.587333333333333,29.246556867902434,99.0,12.0,74.94685833333332,0.0018438899023502187,74.95,74.944,65.26150833333334,0.049763473465148485,65.347,65.176
13.11083333333333,0.07659325434164732,13.24,13.0,74.95299166666665,0.0017798868500220185,74.956,74.95,65.09,0.049701968917596505,65.175,65.005
13.353166666666663,0.08333372548927345,13.48,13.0,74.95898333333335,0.0017774655421423037,74.962,74.956,64.91870833333333,0.04967649898916715,65.004,64.834
13.584,0.11621770356468392,13.72,13.0,74.96498333333335,0.0017774655421423037,74.968,74.962,64.74728333333334,0.04968965591309641,64.832,64.662
13.824833333333334,0.1282197649477228,13.96,13.0,74.97096666666667,0.0017866608135701327,74.974,74.968,64.575975,0.04966466753820699,64.661,64.491
14.072499999999998,0.0728212961740628,14.2,13.96,74.97696666666666,0.0017960429583183282,74.98,74.974,64.404575,0.04969582477432068,64.49,64.32
14.311499999999999,0.08477999209025393,14.44,14.0,74.98295833333333,0.0017982056104262796,74.986,74.98,64.23325,0.04964618512513323,64.318,64.148
14.549833333333334,0.09989896857109501,14.68,14.0,74.98896666666666,0.001786660813570133,74.992,74.986,64.06185833333333,0.049691704299515284,64.147,63.977
14.779,0.14275441684729678,14.92,14.0,74.99496666666667,0.0017724944836810125,74.998,74.992,63.890525,0.0496349637035097,63.975,63.806
14.933083333333332,0.09393181715749895,15.0,14.0,74.99765833333332,0.0017846018944192644,75.0,74.994,63.72495833333334,0.044076975416931174,63.804,63.652
14.749666666666666,0.09197125357737511,14.86,14.0,74.98939166666668,0.0026703974252835425,74.994,74.985,63.57848333333333,0.04200879926499061,63.65,63.507
14.546333333333333,0.061123010470391474,14.65,14.44,74.98028333333332,0.0026605848012403507,74.985,74.976,63.43352500000001,0.04200819497881511,63.505,63.362
14.330583333333333,0.07454394489083574,14.44,14.0,74.97116666666668,0.002651567899362061,74.976,74.967,63.288566666666675,0.04200154725708085,63.36,63.217
14.121083333333335,0.0662157897508211,14.23,14.0,74.9620666666667,0.00260488659516434,74.967,74.958,63.14361666666667,0.041982225797510674,63.215,63.072
13.916083333333331,0.06054786055152527,14.02,13.81,74.95314166666667,0.002584035776910954,74.958,74.949,62.99888333333333,0.04195058784723155,63.071,62.927
13.69375,0.1089835582387846,13.81,13.0,74.944275,0.0025862028880482254,74.949,74.94,62.85415833333333,0.041966172017918746,62.926,62.782
13.483833333333333,0.09802403523929136,13.6,13.0,74.93540833333333,0.002607345259015708,74.94,74.931,62.70945,0.0419409048042402,62.781,62.638
13.286249999999999,0.061042243259769494,13.39,13.18,74.9265,0.002631419720968465,74.931,74.922,62.56471666666666,0.04195178972421114,62.636,62.493
13.780833333333332,7.752981165124723,98.0,12.97,74.91744166666666,0.002681388807759442,74.922,74.913,62.4198,0.0420153233351594,62.492,62.348
19.0215,20.629649611887345,97.0,12.0,74.90831666666666,0.002666263975197895,74.913,74.904,62.27484166666667,0.04202680133929215,62.347,62.203
17.46575,15.343406908741844,76.0,12.0,74.89920833333333,0.0026533499781309726,74.904,74.895,62.129883333333325,0.04203223719462745,62.202,62.058
15.487750000000002,9.767157578531512,55.0,12.34,74.89008333333332,0.002639656628209793,74.895,74.886,61.984925,0.04203163324541781,62.057,61.913
13.285416666666666,3.8030087371950745,34.0,12.0,74.88110833333333,0.0025791531192100167,74.886,74.877,61.83996666666667,0.04202498923126518,61.912,61.768
12.033652173913042,0.1085900906175161,13.0,11.92,74.87221666666666,0.002593409012887898,74.877,74.868,61.69500000000001,0.042027402025445276,61.767,61.623
11.81638888888889,0.06079624824463306,11.92,11.71,74.86336666666666,0.002605531715065231,74.868,74.859,61.55004166666666,0.0420388767316961,61.622,61.478
11.593363636363636,0.10117907888987808,11.71,11.0,74.85448333333333,0.002608915977380843,74.859,74.85,61.40508333333334,0.04204431102581957,61.477,61.333
11.385675675675678,0.08833429913090614,11.5,11.0,74.845475,0.0026756370481527767,74.85,74.841,61.260125,0.042043707250047836,61.332,61.188
11.181441441441441,0.0672018242020644,11.29,11.0,74.83635833333334,0.0026656729591106234,74.841,74.832,61.11516666666667,0.0420370651442078,61.187,61.043
14.469249999999999,16.87003933498276,98.0,10.0,74.82724166666667,0.0026599925233154794,74.832,74.823,60.970208333333325,0.04202438184515973,61.042,60.898
16.438000000000002,19.016085875300593,87.0,10.0,74.81811666666668,0.0026415660409054736,74.823,74.814,60.82524166666667,0.04202100231853524,60.897,60.753
15.3965,14.079279587304137,66.0,10.45,74.80900000000001,0.0026409827557110277,74.814,74.804,60.68035833333333,0.04195311425291563,60.752,60.609
12.603416666666668,7.3991939710733785,45.0,10.0,74.79986666666667,0.002643950867636061,74.804,74.795,60.535650000000004,0.04193946217341095,60.607,60.464
10.620916666666668,2.207861429944718,24.0,10.0,74.79075833333333,0.0026599925233141176,74.795,74.786,60.39091666666666,0.041958078985540354,60.463,60.319
68.12610169491525,42.63050931955036,99.99,9.83,74.78163333333333,0.002678684404713189,74.786,74.777,60.246208333333335,0.0419543360873056,60.318,60.174
76.97410256410258,37.001333367257274,98.18,9.62,74.772575,0.0026303417038454715,74.777,74.768,60.101441666666666,0.042003360376440986,60.173,60.03
75.3102564102564,36.201689364789615,96.08,9.41,74.76366666666667,0.002603595875820812,74.768,74.759,59.95648333333334,0.04200879926499061,60.028,59.885
73.0985593220339,35.749261190750296,93.98,9.0,74.7548,0.002578514978780623,74.759,74.75,59.811524999999996,0.04200819497881511,59.883,59.74
70.92403361344537,35.258152160338355,91.88,8.99,74.74593333333333,0.0025724243325656745,74.75,74.742,59.66656666666667,0.04200154725708095,59.738,59.595
70.31871794871796,33.80278157648705,89.78,8.78,74.73700833333334,0.0025911803654458166,74.741,74.733,59.52160000000001,0.04200348124828222,59.593,59.45
68.14084745762712,33.33281908773253,87.68,8.0,74.72790833333332,0.002640969497732326,74.732,74.723,59.376641666666664,0.04201496248753678,59.449,59.305
66.99102564102564,32.20353290708355,85.58,8.36,74.71879166666666,0.0026533499781295116,74.723,74.714,59.231683333333336,0.04202039987437347,59.304,59.16
65.32717948717949,31.403916592058305,83.48,8.15,74.70967499999999,0.00266997781125658,74.714,74.705,59.086725,0.04201979575502631,59.159,59.015
44.66697478991597,36.49358719041995,81.38,8.0,74.70072499999999,0.002445927845462812,74.705,74.697,58.961108333333335,0.026648599008797097,59.014,58.917
8.0,0.0,8.0,8.0,74.69404166666666,0.0017935263295196832,74.697,74.691,59.09291666666666,0.061509524210706185,59.198,58.988
8.0,0.0,8.0,8.0,74.68802499999998,0.0017985171296205499,74.691,74.685,59.305074999999995,0.061508920238511344,59.41,59.2
8.0,0.0,8.0,8.0,74.68202500000002,0.0017702608647905474,74.685,74.679,59.51723333333334,0.061502030209481286,59.622,59.412
8.0,0.0,8.0,8.0,74.67603333333334,0.0017772291403653968,74.679,74.673,59.729400000000005,0.06150444405614488,59.835,59.624
8.0,0.0,8.0,8.0,74.67003333333332,0.0017772291403653968,74.673,74.667,59.94155000000001,0.06150081641871164,60.047,59.836
8.0,0.0,8.0,8.0,74.66403333333334,0.0017960429583170185,74.667,74.661,60.15371666666667,0.06149115989390693,60.259,60.049
8.0,0.0,8.0,8.0,74.65804166666666,0.0017888348084677734,74.661,74.655,60.365875,0.061490801730657255,60.471,60.261
8.0,0.0,8.0,8.0,74.65202500000001,0.0017702608647905476,74.655,74.649,60.57803333333334,0.06148415568713794,60.683,60.473
8.0,0.0,8.0,8.0,74.64601666666664,0.0017962768840728883,74.649,74.643,60.79031666666666,0.06157812327528701,60.896,60.685
8.0,0.0,8.0,8.0,74.640025,0.0017844449269943104,74.643,74.637,61.0027,0.061573294440327705,61.108,60.897
8.0,0.0,8.0,8.0,74.63401666666668,0.0017962768840728885,74.637,74.631,61.21511666666667,0.06156750525302467,61.32,61.11
8.0,0.0,8.0,8.0,74.628,0.001786974345345066,74.631,74.625,61.427524999999996,0.061570750790786805,61.533,61.322
8.0,0.0,8.0,8.0,74.62200833333331,0.0017751592819201805,74.625,74.619,61.639833333333335,0.06149623659091617,61.745,61.535
8.0,0.0,8.0,8.0,74.61601666666667,0.0017774655421409363,74.619,74.613,61.852,0.06149865066498159,61.957,61.747
8.0,0.0,8.0,8.0,74.610025,0.0017844449269943104,74.613,74.607,62.06415833333334,0.06151012703849104,62.169,61.959
8.0,0.0,8.0,8.0,74.60404166666666,0.0017888348084677734,74.607,74.601,62.276316666666666,0.06151531657782036,62.382,62.171
8.0,0.0,8.0,8.0,74.59805,0.0017862688214594312,74.601,74.595,62.488474999999994,0.06151422087410277,62.594,62.383
8.0,0.0,8.0,8.0,74.59203333333333,0.0017960429583170185,74.595,74.589,62.700633333333336,0.061508069202591796,62.806,62.595
8.0,0.0,8.0,8.0,74.58603333333335,0.0017772291403653968,74.589,74.583,62.912791666666664,0.06149563021072315,63.018,62.808
8.0,0.0,8.0,8.0,74.58002499999999,0.0017844449269943104,74.583,74.577,63.12495833333333,0.06149200888621822,63.23,63.02
8.0,0.0,8.0,8.0,74.57402499999998,0.0017750014794635325,74.577,74.571,63.337116666666674,0.06149744591722265,63.442,63.232
8.0,0.0,8.0,8.0,74.56803333333333,0.0017772291403653968,74.571,74.565,63.549274999999994,0.06149659586124278,63.654,63.444
8.0,0.0,8.0,8.0,74.56202499999999,0.0017891479592700176,74.565,74.559,63.76144166666667,0.06150504465657497,63.867,63.656
8.0,0.0,8.0,8.0,74.55602500000002,0.0017844449269957827,74.559,74.553,63.97359166666667,0.06150746293905235,64.079,63.868
8.0,0.0,8.0,8.0,74.55004166666666,0.0017888348084689279,74.553,74.547,64.18575833333334,0.06150384231125436,64.291,64.081
8.0,0.0,8.0,8.0,74.54402499999999,0.001798517129623106,74.547,74.541,64.39791666666666,0.0615095242107061,64.503,64.293
8.0,0.0,8.0,8.0,74.53802500000002,0.0017985171296231062,74.541,74.535,64.61007500000001,0.06150892023851129,64.715,64.505
8.0,0.0,8.0,8.0,74.53203333333335,0.0017960429583183282,74.535,74.529,64.82223333333333,0.06150203020948168,64.927,64.717
8.0,0.0,8.0,8.0,74.52603333333332,0.001800715699607754,74.529,74.523,65.03439999999999,0.061504444056144865,65.14,64.929
8.0,0.0,8.0,8.0,74.52002500000002,0.0017891479592727863,74.523,74.517,65.24655,0.06150081641871129,65.352,65.141
8.0,0.0,8.0,8.0,74.51401666666668,0.0018056090633460655,74.517,74.511,65.45871666666667,0.0614911598939072,65.564,65.354
8.0,0.0,8.0,8.0,74.50802500000003,0.0017985171296231064,74.511,74.505,65.670875,0.061490801730657296,65.776,65.566
8.0,0.0,8.0,8.0,74.50201666666665,0.001786895967559797,74.505,74.499,65.88303333333333,0.06148415568713749,65.988,65.778
8.0,0.0,8.0,8.0,74.504925,0.0035222283340206268,74.511,74.499,65.98286666666667,0.004188686911099426,65.99,65.976
8.0,0.0,8.0,8.0,74.51694166666667,0.003524931212949492,74.523,74.511,65.96845833333333,0.00418057901448549,65.976,65.961
8.0,0.0,8.0,8.0,74.52895833333334,0.0035203987391935606,74.535,74.523,65.95405833333332,0.004185400462418403,65.961,65.947
8.0,0.0,8.0,8.0,74.54097499999999,0.0035014102800988004,74.547,74.535,65.93966666666667,0.004177437060224809,65.947,65.933
8.0,0.0,8.0,8.0,74.55296666666666,0.0034953350264003073,74.559,74.547,65.92525,0.004183300132670441,65.932,65.918
8.0,0.0,8.0,8.0,74.56499166666666,0.0035158604223991226,74.571,74.559,65.91086666666666,0.004188686911100067,65.918,65.904
8.0,0.0,8.0,8.0,74.57699166666667,0.003511076909499967,74.583,74.571,65.89645833333333,0.004180579014486186,65.904,65.889
8.0,0.0,8.0,8.0,74.58898333333333,0.0035050583695093256,74.595,74.583,65.88205833333333,0.004185400462418328,65.889,65.875
8.0,0.0,8.0,8.0,74.60095833333334,0.0034819965134799086,74.607,74.595,65.867725,0.004122009993504868,65.875,65.861
8.0,0.0,8.0,8.0,74.61299166666666,0.003496687107576098,74.619,74.607,65.85353333333333,0.004089201465745401,65.861,65.847
8.0,0.0,8.0,8.0,74.62496666666668,0.003512123859660943,74.631,74.619,65.839375,0.004120174794367155,65.846,65.832
8.0,0.0,8.0,8.0,74.63697499999999,0.003506206981191493,74.643,74.631,65.825225,0.00412099053932524,65.832,65.818
8.0,0.0,8.0,8.0,74.64895,0.003497538149790701,74.655,74.643,65.811025,0.004147414908126358,65.818,65.804
8.0,0.0,8.0,8.0,74.66094999999999,0.0034999399754752766,74.667,74.655,65.79666666666667,0.004177437060226609,65.804,65.79
8.0,0.0,8.0,8.0,74.67295,0.0034999399754752766,74.679,74.667,65.78225,0.004183300132670441,65.789,65.775
8.0,0.0,8.0,8.0,74.68493333333335,0.003523589969689665,74.691,74.679,65.76786666666666,0.004188686911100067,65.775,65.761
8.0,0.0,8.0,8.0,74.69694166666666,0.003501010258359036,74.703,74.691,65.75345833333333,0.004180579014486186,65.761,65.746
8.0,0.0,8.0,8.0,74.70894166666668,0.0035129910962851886,74.715,74.703,65.73905833333332,0.004185400462418328,65.746,65.732
8.0,0.0,8.0,8.0,74.72094166666666,0.003520160026283715,74.727,74.715,65.72466666666666,0.004177437060226609,65.732,65.718
8.0,0.0,8.0,8.0,74.73293333333335,0.0034924488370703137,74.739,74.727,65.71025,0.004183300132670441,65.717,65.703
8.0,0.0,8.0,8.0,74.74493333333334,0.00351164529260381,74.751,74.739,65.69586666666666,0.004188686911100067,65.703,65.689
8.0,0.0,8.0,8.0,74.75693333333332,0.0034996598474168845,74.763,74.751,65.681625,0.004120174794366728,65.689,65.675
8.0,0.0,8.0,8.0,74.76894166666668,0.0035153823640207324,74.775,74.763,65.66746666666667,0.004089201465745402,65.674,65.66
8.0,0.0,8.0,8.0,74.78095833333333,0.0035156214013367278,74.787,74.775,65.65329166666668,0.004098361700417549,65.66,65.646
8.0,0.0,8.0,8.0,74.79296666666666,0.003490523385024606,74.799,74.787,65.63913333333333,0.004132131387543436,65.646,65.632
8.0,0.0,8.0,8.0,74.80496666666666,0.0034977383649253107,74.811,74.799,65.62486666666668,0.0041886869111000665,65.632,65.618
8.0,0.0,8.0,8.0,74.81700000000001,0.0035027000389728736,74.823,74.811,65.61045833333334,0.004180579014486186,65.618,65.603
8.0,0.0,8.0,8.0,74.82899166666667,0.003501490278962943,74.835,74.823,65.59605833333332,0.004185400462418328,65.603,65.589
8.0,0.0,8.0,8.0,74.84098333333331,0.003507455045522508,74.847,74.835,65.58166666666668,0.004177437060226609,65.589,65.575
8.0,0.0,8.0,8.0,74.85297499999999,0.0034869805869043855,74.859,74.847,65.56725,0.004183300132669014,65.574,65.56
8.0,0.0,8.0,8.0,74.86496666666667,0.0034857051017012034,74.871,74.859,65.55286666666667,0.004188686911099274,65.56,65.546
8.0,0.0,8.0,8.0,74.87697499999999,0.003501410280099107,74.883,74.871,65.53845833333334,0.004180579014486014,65.546,65.531
8.0,0.0,8.0,8.0,74.88896666666666,0.003521681543859653,74.895,74.883,65.52405833333334,0.0041854004624190064,65.531,65.517
32.07449999999999,34.17616848309468,80.4,8.0,74.89963333333331,0.002278630479640716,74.903,74.895,65.39895,0.11587822135705249,65.517,65.17
44.384249999999994,36.47325129374916,81.0,8.0,74.905975,0.0017844449269957827,74.909,74.903,64.9088,0.15041816223253013,65.166,64.652
45.6525641025641,36.73617441446618,81.6,8.0,74.91199166666668,0.0017798868500220185,74.915,74.909,64.38993333333333,0.15040342015897856,64.647,64.133
46.64860869565217,36.98547595179256,82.2,8.0,74.91799166666667,0.0017939948068343937,74.921,74.915,63.87104166666666,0.15039870796833135,64.128,63.614
47.331842105263156,37.23967036359221,82.8,8.22,74.92398333333333,0.0017868959675597968,74.927,74.921,63.352133333333335,0.15043555438262904,63.609,63.095
47.331043478260874,37.52842469788881,83.4,8.0,74.92998333333335,0.0017774655421423037,74.933,74.927,62.83305,0.15046889457723187,63.09,62.576
48.02026315789474,37.78129964129083,84.0,8.34,74.93597500000003,0.0018031834593933461,74.939,74.933,62.313916666666664,0.15046575217314664,62.571,62.057
48.01347826086957,38.07137659536035,84.6,8.0,74.94198333333334,0.0017962768840743277,74.945,74.939,61.794808333333336,0.15048785069660248,62.052,61.537
48.35469565217392,38.342853684026046,85.2,8.0,74.94799166666667,0.0017846018944208428,74.951,74.945,61.27568333333333,0.15046381978544146,61.533,61.018
49.052894736842106,38.59374372068874,85.8,8.52,74.95398333333333,0.001796276884074328,74.957,74.951,60.75655,0.15049787681017207,61.014,60.499
49.037130434782604,38.88581006163436,86.4,8.0,74.95998333333334,0.0017868959675597534,74.963,74.957,60.237449999999995,0.15049787681017224,60.495,59.98
49.74131578947369,39.13537321026177,87.0,8.64,74.96598333333334,0.0017962768840743277,74.969,74.963,59.71832500000001,0.15047432917111067,59.976,59.461
49.7195652173913,39.42876927194829,87.6,8.0,74.97198333333333,0.0017727315168447125,74.975,74.969,59.19919166666667,0.1504878506966024,59.457,58.942
50.06078260869565,39.700249903049816,88.2,8.0,74.97798333333334,0.0017962768840743277,74.981,74.975,58.68025,0.15042613140144015,58.938,58.423
50.773947368421055,39.94781759117875,88.8,8.82,74.98397500000002,0.0017985171296232391,74.987,74.981,58.16135833333333,0.1504064407163587,58.419,57.904
50.74321739130435,40.24321314793179,89.4,8.0,74.98998333333333,0.0017868959675597536,74.993,74.987,57.64248333333333,0.15040874188641554,57.9,57.385
51.46236842105264,40.4894472715872,90.0,8.94,74.995975,0.0017985171296232391,74.999,74.993,57.12360833333334,0.1504112734819973,57.381,56.866
49.66624999999999,40.809331381880476,90.6,9.0,75.00196666666666,0.0017866608135702466,75.005,74.999,56.6046,0.15048193727281067,56.862,56.347
49.99325,41.08347880261858,91.2,9.0,75.00797500000002,0.0017985171296232391,75.011,75.005,56.08548333333333,0.15049207708748796,56.343,55.828
52.11678260869566,41.31988961933563,91.8,9.0,75.01396666666666,0.0018053763467774458,75.017,75.011,55.566375,0.15047722754092502,55.824,55.309
52.458,41.59136310054532,92.4,9.0,75.01996666666666,0.0017866608135702466,75.023,75.017,55.047225000000005,0.15049461658760016,55.305,54.79
53.18342105263158,41.84352177746873,93.0,9.24,75.02598333333331,0.0018009490184202265,75.029,75.023,54.52814166666667,0.15048857662519732,54.786,54.271
53.14043478260869,42.13431223306209,93.6,9.0,75.03198333333336,0.0017962768840743277,75.035,75.029,54.009,0.15046454676079934,54.266,53.752
53.48165217391305,42.40578785658398,94.2,9.0,75.03799166666666,0.0017846018944208425,75.041,75.035,53.489866666666664,0.15048459165286637,53.747,53.232
54.21605263157895,42.65596667677276,94.8,9.42,75.04396666666666,0.0017866608135702466,75.047,75.041,52.970774999999996,0.1504946165875999,53.228,52.713
54.164086956521736,42.94874115132596,95.4,9.0,75.05,0.0017869743453464025,75.053,75.047,52.45164166666667,0.1504644236592651,52.709,52.194
54.90447368421053,43.19759668610111,96.0,9.54,75.05598333333334,0.0017727315168447123,75.059,75.053,51.932516666666665,0.15049207708748796,52.19,51.675
54.84652173913043,43.49169709112018,96.6,9.0,75.06196666666668,0.001796042958315733,75.065,75.059,51.41340833333333,0.15047311917361705,51.671,51.156
55.187739130434785,43.763176022146574,97.2,9.0,75.06798333333332,0.0017774655421409365,75.071,75.065,50.894275,0.1504801258549146,51.152,50.637
55.937105263157896,44.010041809136226,97.8,9.72,75.07396666666666,0.0017772291403653968,75.077,75.071,50.375191666666666,0.1504492039034507,50.633,50.118
55.87017391304348,44.306135747566266,98.4,9.0,75.07997500000002,0.0017891479592714514,75.083,75.077,49.85628333333333,0.150409702850197,50.114,49.599
56.62552631578948,44.55167196076149,99.0,9.84,75.08598333333333,0.0017774655421409363,75.089,75.083,49.33739166666667,0.15041127348199718,49.595,49.08
56.55260869565217,44.84909788227975,99.6,9.0,75.091975,0.0017844449269943104,75.095,75.089,48.818525,0.15042214896470424,49.076,48.561
41.77699115044248,43.14564952586587,100.0,9.96,75.09816666666667,0.0020181251526237773,75.102,75.095,48.320325000000004,0.1244657937890142,48.557,48.166
9.89229357798165,0.09304153818991913,9.96,9.0,75.10655833333334,0.002681388807759442,75.111,75.102,48.097166666666666,0.03979597828870633,48.165,48.029
9.773394495412843,0.08249826242262495,9.84,9.0,75.11568333333331,0.002666263975197895,75.12,75.111,47.959891666666664,0.03980599925929274,48.028,47.892
9.654495412844035,0.0722455463004098,9.72,9.0,75.12479166666665,0.0026533499781309726,75.129,75.12,47.82261666666667,0.039798902762066386,47.891,47.755
9.530727272727274,0.08043128118147655,9.6,9.0,75.13391666666666,0.002639656628209793,75.138,75.129,47.685325000000006,0.039803121050718454,47.753,47.617
9.416697247706423,0.05328218112735327,9.48,9.0,75.14289166666666,0.0025791531192100167,75.147,75.138,47.548049999999996,0.03981867515069159,47.616,47.48
9.297798165137616,0.04522285963579862,9.36,9.0,75.15178333333333,0.002593409012887898,75.156,75.147,47.410774999999994,0.03981711605694772,47.479,47.343
9.178899082568808,0.03892869667836896,9.24,9.0,75.16063333333334,0.002605531715065231,75.165,75.156,47.273491666666665,0.03981279635370278,47.342,47.205
9.054499999999999,0.03790412496121797,9.12,9.0,75.16951666666667,0.002608915977380843,75.174,75.165,47.136208333333336,0.039819528977063215,47.204,47.068
8.932545454545455,0.09637880504404535,9.0,8.0,75.17852500000001,0.0026756370481527767,75.183,75.174,46.998933333333326,0.03982350417270971,47.067,46.931
8.813027522935778,0.08598562096799547,8.88,8.0,75.18764166666666,0.002665672959108075,75.192,75.183,46.86165833333333,0.03981036895320705,46.93,46.794
8.694128440366972,0.07562347040601038,8.76,8.0,75.19675833333334,0.002659992523314541,75.201,75.192,46.72436666666666,0.03980856149909801,46.792,46.656
8.575229357798166,0.06563925443461338,8.64,8.0,75.20588333333333,0.0026415660409041322,75.21,75.201,46.587091666666666,0.0398180728007854,46.655,46.519
8.456330275229359,0.05623463659259591,8.52,8.0,75.21499999999999,0.002640982755711254,75.22,75.21,46.449875000000006,0.03973643471296183,46.518,46.382
8.334363636363635,0.05739813110673083,8.4,8.0,75.22413333333334,0.0026439508676360606,75.229,75.22,46.31285833333333,0.03976153621157961,46.381,46.245
8.218532110091742,0.04077548482972185,8.28,8.0,75.23324166666667,0.0026599925233141176,75.238,75.229,46.17581666666667,0.03970902218107402,46.244,46.108
8.093620689655172,0.0423935300995665,8.16,8.0,75.24236666666667,0.002678684404713189,75.247,75.238,46.03876666666667,0.039701773415364516,46.107,45.971
7.98141592920354,0.03448258506212025,8.04,7.92,75.251425,0.0026303417038454715,75.256,75.247,45.9017,0.03977956064838019,45.97,45.834
